time_now,temperature,wind_speed,pressure,humidity,visibility
"23/09/2021, 08:42:17",25,7,1012.0,74,10000
"23/09/2021, 08:42:19",25,7,1012.0,74,10000
"23/09/2021, 08:42:21",25,7,1012.0,74,10000
"23/09/2021, 08:42:23",25,7,1012.0,74,10000
"23/09/2021, 08:42:25",25,7,1012.0,74,10000
"23/09/2021, 08:42:27",25,7,1012.0,74,10000
"23/09/2021, 08:42:29",25,7,1012.0,74,10000
"23/09/2021, 08:42:31",25,7,1012.0,74,10000
"23/09/2021, 08:42:33",25,7,1012.0,74,10000
"23/09/2021, 08:42:35",25,7,1012.0,74,10000
